conversation_id,speaker_id,start_time,end_time,text,outcome,role,is_bc,act_new_offer,act_repeat,act_push,act_comparison,act_allowance,act_end,push_subtype,comp_subtype,n_acts,acts_list
131,1,1.0,14.91,Yeah I think so,sale,seller,False,0,0,0,0,0,0,,,0,none
131,0,2.0,15.91,Okay cool I've started and I think you started So do you want to just start now Sure Music Um What,sale,buyer,False,0,0,0,0,0,0,,,0,none
131,1,3.0,16.91,Well I'd love to hear your best offer,sale,seller,False,0,0,0,0,0,0,,,0,none
131,0,4.0,17.91,"Um I'm going to start off with 213,000 that I'm willing to pay",sale,buyer,False,1,0,0,1,0,0,,comparison_price,2,comparison|new_offer
131,1,5.0,18.91,Well I think I'm going to stick with our initial asking price because you know this is a really beautiful property,sale,seller,False,0,0,1,0,0,0,push_neutral,,1,push
131,0,6.0,19.91,I just think that Oh sorry go ahead,sale,buyer,False,0,0,0,0,0,0,,,0,none
131,1,7.0,20.91,Oh just you know I know that there are some camps out there but they're from a little while ago You know it's been a while since property is sold in this,sale,seller,False,0,0,0,0,0,1,,,1,end
131,0,8.0,21.91,area,sale,buyer,False,0,0,0,0,0,0,,,0,none
131,1,9.0,22.91,Um so we're pretty confident in our place,sale,seller,False,0,0,0,0,0,0,,,0,none
131,0,10.0,23.91,"I do feel like even though I agree it's a nice area it's a bit overpriced Um I mean speaking of comparisons the one I'm looking at right now listing 89 I was 6898 The selling price they're asking for is approximately 213,000 Um it has 1715 square feet And I've done the math That's a difference of 131 sq ft The difference in your asking price And my offering is to 27,000 So that equates to about $206 per square foot Um That's the difference and I think that's a reasonable difference to make",sale,buyer,False,1,1,1,1,0,1,push_disparagement,comparison_mixed,5,comparison|end|new_offer|push|repeat_offer
131,1,11.0,24.91,Yeah the market has been weirdly slow around here lately Um So we could come down slightly uh into the high two thirties let's say 2 39,sale,seller,False,1,0,1,1,0,0,push_neutral,comparison_price,3,comparison|new_offer|push
131,0,12.0,25.91,Um I'll raise it 2 - 14,sale,buyer,False,0,0,0,0,0,0,,,0,none
131,1,13.0,26.91,Mhm Um Right we're gonna Stick with 2 39 I think,sale,seller,False,0,1,1,0,0,0,push_neutral,,2,push|repeat_offer
131,0,14.0,27.91,I just don't Can you,sale,buyer,False,0,0,0,0,0,0,,,0,none
131,1,15.0,28.91,tell me more about Can you tell me more about what you like about the house Like what what's drawing you to it,sale,seller,False,0,0,0,0,0,0,,,0,none
131,0,16.0,29.91,Yeah Um I do like the fact that you know four bedrooms and a recreation I think the recreation is nice Um And the inside amenities all seemed great I love the master bedroom Um The outside I think is more of a bonus The necessity for me Really,sale,buyer,False,0,0,0,0,0,0,,,0,none
131,1,17.0,30.91,cool Um And what's your offer at this point,sale,seller,False,0,0,0,0,0,0,,,0,none
131,0,18.0,31.91,Well you said you were only willing to go down to 39 I still think that's a little bit high Um I mean I'm willing to up it again 2-15,sale,buyer,False,0,0,0,0,0,0,,,0,none
131,1,19.0,32.91,All right I'll have to think about that for a second It's a funny I feel like we're you know just because of our schedules we have to fit this negotiation into one phone call Uh huh Um You know looking over these numbers I think We would be comfortable coming down to 2:38 I can see what you mean about the square footage but you know this is also a really special house just in itself It's a you know it's one of the nicest homes in this neighborhood,sale,seller,False,0,0,0,1,0,0,,comparison_price,1,comparison
131,0,20.0,33.91,I mean to elaborate more on that comparison then since two you're you are mentioning the neighborhood and one of the other neighboring homes a lot listing 89 8614 That's selling price is uh about around to their 9 to 40 but that has 1920 square feet which is considerably more So I'm just not seeing an asking price of what you're asking for since there is such a discrepancy unless you know something you know else other than the square footage,sale,buyer,False,0,0,0,1,0,0,,comparison_mixed,1,comparison
131,1,21.0,34.91,Yeah I mean square footage isn't everything although I mean you know it's legitimate you're looking for what you're looking for Um So I think we can We can bring it down a little more let's say 2:37 Mm Does that mean you feel more comfortable with,sale,seller,False,0,0,1,0,0,0,push_neutral,,1,push
131,0,22.0,35.91,I'll bump mine up too Mm Let's say 2 18,sale,buyer,False,0,0,0,0,1,0,,,1,allowance
131,1,23.0,36.91,I see,sale,seller,False,0,0,0,0,0,0,,,0,none
131,0,24.0,37.91,The thing is a lot of what's listed here can be found in the other homes which already described the discrepancies that I see And as for the outside amenities I mean restaurants and transportation within walking distance near Hastings and centennial Park's We're all in the same neighborhood That's TRUE for every house So I really don't see anything that sets this house apart other than the square footage And I do think it is overpriced on that front,sale,buyer,False,0,0,0,1,0,0,,comparison_quality,1,comparison
131,1,25.0,38.91,I think we can come down to 2 36 but that's really mm hmm A bit of a reduction from our initial listing price Um but we I think we can come down that far for you And I know that you know um,sale,seller,False,1,0,1,1,0,0,push_neutral,comparison_price,3,comparison|new_offer|push
131,0,26.0,39.91,"I mean to 36 is still above the asking price for one of the other neighboring houses that has 1875 which is still larger Um So again I mean I still haven't heard any benefits to this home besides the square footage that sets it apart from the others in the same neighborhood And if the 18 75 house is going for 2 33,000 I mean I did that It just doesn't make sense to me",sale,buyer,False,1,0,0,1,0,0,,comparison_mixed,2,comparison|new_offer
131,1,27.0,40.91,Well keep in mind those camps are from you know some time ago and the market has come up a bit since then So you know the exact square put in price We can't we can't just match some previous exactly,sale,seller,False,0,0,0,1,0,0,,comparison_price,1,comparison
131,0,28.0,41.91,I mean I understand that it's we also go But I mean just recent events I would think that the housing market is lower than anything,sale,buyer,False,0,0,0,1,0,0,,comparison_price,1,comparison
131,1,29.0,42.91,It's actually been really hot overall It's sort of unusual but it's been so quiet around here Um everyone's looking to you know to kind of nest and and settle down Uh,sale,seller,False,0,0,0,0,0,0,,,0,none
131,0,30.0,43.91,that seems odd seeing as the economy is the way it is with the pandemic,sale,buyer,False,0,0,0,0,0,0,,,0,none
131,1,31.0,44.91,It is weird Um yeah,sale,seller,False,0,0,0,0,0,0,,,0,none
131,0,32.0,45.91,"I just can't I mean I just haven't heard a justification for why I should be paying more than $233,000 for an 18 46 square foot house that really is similar to the other houses I mean even if we take into consideration that the housing market might have gone up I mean it's several square feet difference And you're asking me to pay several 1000 higher",sale,buyer,False,0,1,0,1,0,0,,comparison_mixed,2,comparison|repeat_offer
131,1,33.0,46.91,Mm hmm I mean I think,sale,seller,False,0,0,0,0,0,0,,,0,none
131,0,34.0,47.91,"are 220,000 But that's already a lot more than my starting ones And I still like I said I still haven't heard justification for your asking price",sale,buyer,False,1,0,0,0,0,0,,,1,new_offer
131,1,35.0,48.91,I mean I think the interior features are worth a closer look because it's TRUE you know this is a nice neighborhood in general There are lots of nice hazards here But we put a good amount of work into the house since we've been here You know we have uh you know everything is all spruced up We've got this great kitchen with new appliances and uh you know a super nice master bedroom with the other,sale,seller,False,0,0,0,0,0,0,,,0,none
131,0,36.0,49.91,houses not have eaten kitchens with appliances,sale,buyer,False,0,0,0,0,0,0,,,0,none
131,1,37.0,50.91,not necessarily I you know as up to date as ours,sale,seller,False,0,0,0,0,0,0,,,0,none
131,0,38.0,51.91,"I don't know that I really care up to date I mean kitchen is a kitchen I can purchase the appliances myself are cheaper than the several $1,000 difference in asking price",sale,buyer,False,0,0,0,0,0,0,,,0,none
131,1,39.0,52.91,Um well let's see what we can do for you Um,sale,seller,False,0,0,0,0,0,0,,,0,none
131,0,40.0,53.91,"I'm at 220,000 now just to you know reiterate that",sale,buyer,False,0,1,0,0,0,0,,,1,repeat_offer
131,1,41.0,54.91,Yeah Thanks Um I think we can come down to 2 33,sale,seller,False,0,1,1,0,0,0,push_neutral,,2,push|repeat_offer
131,0,42.0,55.91,to 33,sale,buyer,False,0,0,0,0,0,0,,,0,none
131,1,43.0,56.91,Is that sweeten things at all Because I know you are interested in the,sale,seller,False,0,0,0,0,0,0,,,0,none
131,0,44.0,57.91,"House I am but to 33 I mean the 1875 house was 230,600 You're asking me to buy $600 less Just $600 less When the difference in footage is 30 square feet I mean really that's how the whole room",sale,buyer,False,1,0,0,1,0,0,,comparison_quality,2,comparison|new_offer
131,1,45.0,58.91,What if we went down to uh 2 31 500,sale,seller,False,1,0,0,0,0,0,,,1,new_offer
131,0,46.0,59.91,To 31 500,sale,buyer,False,0,0,0,0,0,0,,,0,none
131,1,47.0,60.91,Yeah,sale,seller,True,0,0,0,0,0,0,,,0,none
131,0,48.0,61.91,I'll bump myself up to 222,sale,buyer,False,1,0,0,0,0,0,,,1,new_offer
131,1,49.0,62.91,I just don't see how we can go down quite that low Mm That's gonna be tricky for us,sale,seller,False,0,0,0,0,0,0,,,0,none
131,0,50.0,63.91,"Yeah Well with four minutes left on the clock I'll give you and given a little I'll say I just had to 23 3 Right let me let me say I'll go up to 2 24 to 24,000",sale,buyer,False,0,0,1,0,1,0,push_neutral,,2,allowance|push
131,1,51.0,64.91,All right Um Yeah let's see How about 2 30 500,sale,seller,False,0,1,0,0,1,0,,,2,allowance|repeat_offer
131,0,52.0,65.91,I'm Gonna stick it to 2 24,sale,buyer,False,0,1,0,0,0,0,,,1,repeat_offer
131,1,53.0,66.91,We can't go quite that low Um You know and make and make it make sense for us but I will go down to 2:29 and 500,sale,seller,False,0,0,0,0,0,0,,,0,none
131,0,54.0,67.91,What about 2 25,sale,buyer,False,0,0,0,0,1,0,,,1,allowance
131,1,55.0,68.91,It's still a bit on the low side Um,sale,seller,False,0,0,0,0,0,0,,,0,none
131,0,56.0,69.91,mm It's just that to 25 I've already gone gone up so much for my initial offering price and I think I've explained why,sale,buyer,False,0,0,0,0,0,0,,,0,none
131,1,57.0,70.91,Let me just think for a minute about what we can make work out Mhm Especially since the market is fairly hut,sale,seller,False,0,0,1,1,0,0,push_neutral,comparison_price,2,comparison|push
131,0,58.0,71.91,interesting Mhm,sale,buyer,False,0,0,0,0,0,0,,,0,none
131,1,59.0,72.91,We can go down to 2:28 Yeah mm,sale,seller,False,0,0,0,0,0,0,,,0,none
131,0,60.0,73.91,What about 2 26,sale,buyer,False,0,0,0,0,1,0,,,1,allowance
131,1,61.0,74.91,Could you agree it to 27,sale,seller,False,0,0,0,0,0,1,,,1,end
